timestamp_ms,equity,balance,position_qty,position_entry_price,unrealized_pnl,realized_pnl,fees_paid,drawdown_pct,snapshot_version,global_halted
1609477020000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,298,True
1609477080000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,299,True
1609477140000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,300,True
1609477200000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,301,True
1609477260000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,302,True
1609477320000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,303,True
1609477380000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,304,True
1609477440000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,305,True
1609477500000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,306,True
1609477560000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,307,True
1609477620000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,308,True
1609477680000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,309,True
1609477740000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,310,True
1609477800000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,311,True
1609477860000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,312,True
1609477920000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,313,True
1609477980000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,314,True
1609478040000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,315,True
1609478100000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,316,True
1609478160000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,317,True
1609478220000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,318,True
1609478280000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,319,True
1609478340000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,320,True
1609478400000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,321,True
1609478460000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,322,True
1609478520000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,323,True
1609478580000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,324,True
1609478640000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,325,True
1609478700000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,326,True
1609478760000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,327,True
1609478820000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,328,True
1609478880000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,329,True
1609478940000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,330,True
1609479000000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,331,True
1609479060000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,332,True
1609479120000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,333,True
1609479180000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,334,True
1609479240000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,335,True
1609479300000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,336,True
1609479360000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,337,True
1609479420000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,338,True
1609479480000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,339,True
1609479540000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,340,True
1609479600000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,341,True
1609479660000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,342,True
1609479720000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,343,True
1609479780000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,344,True
1609479840000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,345,True
1609479900000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,346,True
1609479960000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,347,True
1609480020000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,348,True
1609480080000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,349,True
1609480140000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,350,True
1609480200000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,351,True
1609480260000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,352,True
1609480320000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,353,True
1609480380000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,354,True
1609480440000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,355,True
1609480500000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,356,True
1609480560000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,357,True
1609480620000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,358,True
1609480680000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,359,True
1609480740000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,360,True
1609480800000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,361,True
1609480860000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,362,True
1609480920000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,363,True
1609480980000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,364,True
1609481040000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,365,True
1609481100000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,366,True
1609481160000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,367,True
1609481220000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,368,True
1609481280000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,369,True
1609481340000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,370,True
1609481400000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,371,True
1609481460000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,372,True
1609481520000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,373,True
1609481580000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,374,True
1609481640000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,375,True
1609481700000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,376,True
1609481760000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,377,True
1609481820000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,378,True
1609481880000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,379,True
1609481940000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,380,True
1609482000000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,381,True
1609482060000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,382,True
1609482120000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,383,True
1609482180000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,384,True
1609482240000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,385,True
1609482300000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,386,True
1609482360000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,387,True
1609482420000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,388,True
1609482480000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,389,True
1609482540000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,390,True
1609482600000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,391,True
1609482660000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,392,True
1609482720000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,393,True
1609482780000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,394,True
1609482840000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,395,True
1609482900000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,396,True
1609482960000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,397,True
1609483020000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,398,True
1609483080000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,399,True
1609483140000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,400,True
1609483200000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,401,True
1609483260000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,402,True
1609483320000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,403,True
1609483380000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,404,True
1609483440000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,405,True
1609483500000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,406,True
1609483560000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,407,True
1609483620000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,408,True
1609483680000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,409,True
1609483740000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,410,True
1609483800000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,411,True
1609483860000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,412,True
1609483920000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,413,True
1609483980000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,414,True
1609484040000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,415,True
1609484100000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,416,True
1609484160000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,417,True
1609484220000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,418,True
1609484280000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,419,True
1609484340000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,420,True
1609484400000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,421,True
1609484460000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,422,True
1609484520000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,423,True
1609484580000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,424,True
1609484640000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,425,True
1609484700000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,426,True
1609484760000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,427,True
1609484820000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,428,True
1609484880000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,429,True
1609484940000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,430,True
1609485000000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,431,True
1609485060000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,432,True
1609485120000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,433,True
1609485180000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,434,True
1609485240000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,435,True
1609485300000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,436,True
1609485360000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,437,True
1609485420000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,438,True
1609485480000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,439,True
1609485540000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,440,True
1609485600000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,441,True
1609485660000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,442,True
1609485720000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,443,True
1609485780000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,444,True
1609485840000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,445,True
1609485900000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,446,True
1609485960000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,447,True
1609486020000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,448,True
1609486080000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,449,True
1609486140000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,450,True
1609486200000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,451,True
1609486260000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,452,True
1609486320000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,453,True
1609486380000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,454,True
1609486440000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,455,True
1609486500000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,456,True
1609486560000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,457,True
1609486620000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,458,True
1609486680000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,459,True
1609486740000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,460,True
1609486800000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,461,True
1609486860000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,462,True
1609486920000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,463,True
1609486980000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,464,True
1609487040000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,465,True
1609487100000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,466,True
1609487160000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,467,True
1609487220000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,468,True
1609487280000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,469,True
1609487340000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,470,True
1609487400000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,471,True
1609487460000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,472,True
1609487520000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,473,True
1609487580000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,474,True
1609487640000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,475,True
1609487700000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,476,True
1609487760000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,477,True
1609487820000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,478,True
1609487880000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,479,True
1609487940000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,480,True
1609488000000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,481,True
1609488060000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,482,True
1609488120000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,483,True
1609488180000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,484,True
1609488240000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,485,True
1609488300000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,486,True
1609488360000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,487,True
1609488420000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,488,True
1609488480000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,489,True
1609488540000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,490,True
1609488600000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,491,True
1609488660000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,492,True
1609488720000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,493,True
1609488780000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,494,True
1609488840000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,495,True
1609488900000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,496,True
1609488960000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,497,True
1609489020000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,498,True
1609489080000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,499,True
1609489140000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,500,True
1609489200000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,501,True
1609489260000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,502,True
1609489320000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,503,True
1609489380000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,504,True
1609489440000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,505,True
1609489500000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,506,True
1609489560000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,507,True
1609489620000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,508,True
1609489680000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,509,True
1609489740000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,510,True
1609489800000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,511,True
1609489860000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,512,True
1609489920000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,513,True
1609489980000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,514,True
1609490040000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,515,True
1609490100000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,516,True
1609490160000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,517,True
1609490220000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,518,True
1609490280000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,519,True
1609490340000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,520,True
1609490400000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,521,True
1609490460000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,522,True
1609490520000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,523,True
1609490580000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,524,True
1609490640000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,525,True
1609490700000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,526,True
1609490760000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,527,True
1609490820000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,528,True
1609490880000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,529,True
1609490940000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,530,True
1609491000000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,531,True
1609491060000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,532,True
1609491120000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,533,True
1609491180000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,534,True
1609491240000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,535,True
1609491300000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,536,True
1609491360000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,537,True
1609491420000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,538,True
1609491480000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,539,True
1609491540000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,540,True
1609491600000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,541,True
1609491660000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,542,True
1609491720000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,543,True
1609491780000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,544,True
1609491840000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,545,True
1609491900000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,546,True
1609491960000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,547,True
1609492020000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,548,True
1609492080000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,549,True
1609492140000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,550,True
1609492200000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,551,True
1609492260000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,552,True
1609492320000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,553,True
1609492380000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,554,True
1609492440000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,555,True
1609492500000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,556,True
1609492560000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,557,True
1609492620000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,558,True
1609492680000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,559,True
1609492740000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,560,True
1609492800000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,561,True
1609492860000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,562,True
1609492920000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,563,True
1609492980000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,564,True
1609493040000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,565,True
1609493100000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,566,True
1609493160000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,567,True
1609493220000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,568,True
1609493280000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,569,True
1609493340000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,570,True
1609493400000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,571,True
1609493460000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,572,True
1609493520000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,573,True
1609493580000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,574,True
1609493640000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,575,True
1609493700000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,576,True
1609493760000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,577,True
1609493820000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,578,True
1609493880000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,579,True
1609493940000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,580,True
1609494000000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,581,True
1609494060000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,582,True
1609494120000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,583,True
1609494180000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,584,True
1609494240000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,585,True
1609494300000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,586,True
1609494360000,1033.911183,1033.911183,0,0,0.000000,0,0,0.8966409279320657260876608564,587,True
